State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
maharashtra,2021,4,411057,7136353,624.7408883821518
maharashtra,2021,4,431003,6407291,806.7351256978017
maharashtra,2021,4,412105,6367461,699.3658658829406
maharashtra,2022,1,411004,209101358,28500.583390463176
maharashtra,2022,1,444510,69862188,12974.127808880705
maharashtra,2022,1,400070,56011211,8079.474085951787
maharashtra,2022,1,410501,11640038,1063.6624234637459
maharashtra,2022,1,431001,9825891,1380.5827491422024
maharashtra,2022,1,411033,9348861,859.0526583137422
maharashtra,2022,1,411014,9059263,784.820004769926
maharashtra,2022,1,411057,8561602,747.2972778678109
maharashtra,2022,1,412105,7459104,815.9684878294653
maharashtra,2022,1,421302,7450111,1148.232939452514
maharashtra,2022,2,411004,262731186,35643.69980680399
maharashtra,2022,2,444510,93575752,16803.13604820629
maharashtra,2022,2,400070,67786894,9541.633192865605
maharashtra,2022,2,410501,13236910,1187.430979875892
maharashtra,2022,2,411014,11697920,1002.6764352969936
maharashtra,2022,2,411057,11622532,990.9192948653673
maharashtra,2022,2,431001,11357036,1594.0998114996466
maharashtra,2022,2,411033,11248321,1013.747580106741
maharashtra,2022,2,411041,8733671,742.3109581111521
maharashtra,2022,2,412105,8602663,934.7399710593971
maharashtra,2022,3,411033,217102802,24160.984856136984
maharashtra,2022,3,400070,137051260,17036.31475066858
maharashtra,2022,3,400008,49814056,6578.8617891763415
maharashtra,2022,3,411004,35565559,4688.968273319162
maharashtra,2022,3,440015,28518450,3958.0070888688674
maharashtra,2022,3,422001,16584775,2289.2863075667615
maharashtra,2022,3,410501,13708087,1239.4610913096242
maharashtra,2022,3,411057,13233019,1125.7700083431375
maharashtra,2022,3,444510,12876808,2378.671661465294
maharashtra,2022,3,411014,12461317,1073.4695463204503
maharashtra,2022,4,411033,263248580,29897.129454189966
maharashtra,2022,4,400070,180508440,22632.022372006733
maharashtra,2022,4,400008,49240020,6592.700524335176
maharashtra,2022,4,440015,33001619,4664.651028545538
maharashtra,2022,4,422001,29230434,4004.368999483023
maharashtra,2022,4,410501,15124573,1373.9297710183976
maharashtra,2022,4,411057,14986782,1242.4554392873233
maharashtra,2022,4,411014,13692420,1188.122296218791
maharashtra,2022,4,421302,13270367,1835.689759078022
maharashtra,2022,4,431201,12674116,1744.3485580872043
manipur,2018,1,795004,12606,2.368293358208196
manipur,2018,1,795001,8487,1.024471467605827
manipur,2018,1,795133,4140,0.6458893323608543
manipur,2018,1,795130,4015,0.1947352884273396
manipur,2018,1,795138,4012,0.31860304751248286
manipur,2018,1,795009,3749,0.41701354255989287
manipur,2018,1,795149,3632,0.3526963202119058
manipur,2018,1,795008,3285,0.29368706749480467
manipur,2018,1,795002,3020,0.4270672741117084
manipur,2018,1,795148,2976,0.3058970431631125
manipur,2018,2,795004,18869,4.437160178974696
manipur,2018,2,795001,11421,2.0780535104123445
manipur,2018,2,795138,10598,1.032862030235086
manipur,2018,2,795130,8787,0.4411550308926317
manipur,2018,2,795148,8124,0.6416280939354524
manipur,2018,2,795008,7956,0.6424120170182493
manipur,2018,2,795149,7677,0.7402520412686353
manipur,2018,2,795133,7109,1.0382916496883134
manipur,2018,2,795009,6537,0.7127037549029747
manipur,2018,2,795010,5110,0.8471239484244681
manipur,2018,3,795008,22448,1.577836020897027
manipur,2018,3,795004,22196,6.168166067057082
manipur,2018,3,795001,15883,3.1271196166412407
manipur,2018,3,795138,10525,2.044351076913357
manipur,2018,3,795133,8504,1.2631267784410078
manipur,2018,3,795148,7723,1.1875212226570637
manipur,2018,3,795132,6976,0.9049086682711724
manipur,2018,3,795149,6292,0.9524903275712792
manipur,2018,3,795009,6228,1.0405423891936263
manipur,2018,3,795010,5771,1.1283039738901486
manipur,2018,4,795004,32711,9.510488651172697
manipur,2018,4,795001,19824,4.812833759258818
manipur,2018,4,795138,12501,2.7087023257224696
manipur,2018,4,795133,10795,1.9534498355745624
manipur,2018,4,795148,9494,1.8953989770510618
manipur,2018,4,795132,7849,1.337722069851027
manipur,2018,4,795149,7506,1.6701062637170647
manipur,2018,4,795002,7121,2.256542657785627
manipur,2018,4,795107,7028,2.529989969137483
manipur,2018,4,795008,6971,1.2533403844624615
manipur,2019,1,795004,35245,10.963494430257642
manipur,2019,1,795001,24838,5.6727468161791315
manipur,2019,1,795002,12432,2.5977979478554802
manipur,2019,1,795138,11157,2.2901903302165523
manipur,2019,1,795133,9791,2.1402954883938397
manipur,2019,1,795148,9570,1.9123565136399907
manipur,2019,1,795132,9340,1.823501820897458
manipur,2019,1,795107,8646,2.35654688441098
manipur,2019,1,795149,8393,2.487178666698257
manipur,2019,1,795128,8185,2.7756732496665864
manipur,2019,2,795004,36187,12.078120948124578
manipur,2019,2,795001,28023,7.7389134504751205
manipur,2019,2,795002,10533,3.000954278850165
manipur,2019,2,795138,9739,2.724871895561669
manipur,2019,2,795133,8834,2.1011673359420664
manipur,2019,2,795148,8578,1.8484663431309172
manipur,2019,2,795107,8437,2.5768354482557005
manipur,2019,2,795149,7257,2.0388901095304317
manipur,2019,2,795128,7150,2.3400317826739276
